datetime,symbol,open,high,low,close,volume
2026-05-28 06:55:00,OANDA:SPX500USD,7522.2,7522.8,7521.8,7522.6,136.0
2026-05-28 07:00:00,OANDA:SPX500USD,7522.6,7522.8,7520.8,7521.0,153.0
2026-05-28 07:05:00,OANDA:SPX500USD,7521.0,7521.0,7518.6,7519.6,111.0
2026-05-28 07:10:00,OANDA:SPX500USD,7519.6,7520.4,7518.8,7519.0,105.0
2026-05-28 07:15:00,OANDA:SPX500USD,7518.6,7520.6,7517.2,7517.6,131.0
2026-05-28 07:20:00,OANDA:SPX500USD,7517.6,7518.0,7515.2,7515.2,202.0
2026-05-28 07:25:00,OANDA:SPX500USD,7515.2,7517.8,7514.6,7517.6,166.0
2026-05-28 07:30:00,OANDA:SPX500USD,7517.6,7518.6,7515.8,7517.0,185.0
2026-05-28 07:35:00,OANDA:SPX500USD,7517.0,7517.0,7515.4,7515.6,136.0
2026-05-28 07:40:00,OANDA:SPX500USD,7516.0,7516.0,7513.8,7514.0,157.0
2026-05-28 07:45:00,OANDA:SPX500USD,7514.2,7516.8,7513.6,7515.8,192.0
2026-05-28 07:50:00,OANDA:SPX500USD,7516.0,7516.0,7505.6,7513.6,810.0
2026-05-28 07:55:00,OANDA:SPX500USD,7513.6,7513.8,7508.2,7509.6,587.0
2026-05-28 08:00:00,OANDA:SPX500USD,7509.2,7513.4,7508.8,7511.2,822.0
2026-05-28 08:05:00,OANDA:SPX500USD,7511.2,7511.4,7508.2,7510.0,381.0
2026-05-28 08:10:00,OANDA:SPX500USD,7510.0,7510.6,7508.0,7508.6,344.0
2026-05-28 08:15:00,OANDA:SPX500USD,7508.6,7511.6,7508.6,7511.2,339.0
2026-05-28 08:20:00,OANDA:SPX500USD,7511.4,7512.8,7509.8,7511.0,222.0
2026-05-28 08:25:00,OANDA:SPX500USD,7511.2,7512.0,7508.2,7509.0,271.0
2026-05-28 08:30:00,OANDA:SPX500USD,7509.0,7509.6,7507.2,7509.0,277.0
2026-05-28 08:35:00,OANDA:SPX500USD,7508.8,7511.2,7507.6,7510.8,314.0
2026-05-28 08:40:00,OANDA:SPX500USD,7510.6,7515.0,7510.2,7514.8,269.0
2026-05-28 08:45:00,OANDA:SPX500USD,7515.0,7515.0,7512.2,7512.2,206.0
2026-05-28 08:50:00,OANDA:SPX500USD,7512.2,7513.6,7511.2,7511.8,217.0
2026-05-28 08:55:00,OANDA:SPX500USD,7511.6,7513.2,7510.8,7512.2,188.0
2026-05-28 09:00:00,OANDA:SPX500USD,7512.4,7513.2,7511.2,7511.6,239.0
2026-05-28 09:05:00,OANDA:SPX500USD,7511.8,7516.0,7511.6,7514.0,270.0
2026-05-28 09:10:00,OANDA:SPX500USD,7514.2,7516.2,7513.0,7515.8,278.0
2026-05-28 09:15:00,OANDA:SPX500USD,7515.6,7516.0,7513.2,7513.6,213.0
2026-05-28 09:20:00,OANDA:SPX500USD,7513.2,7514.0,7511.6,7512.0,237.0
2026-05-28 09:25:00,OANDA:SPX500USD,7512.4,7515.8,7512.4,7515.2,329.0
2026-05-28 09:30:00,OANDA:SPX500USD,7515.3,7520.2,7515.0,7519.6,828.0
2026-05-28 09:35:00,OANDA:SPX500USD,7519.2,7525.6,7519.2,7524.0,355.0
2026-05-28 09:40:00,OANDA:SPX500USD,7524.0,7526.2,7523.0,7526.0,417.0
2026-05-28 09:45:00,OANDA:SPX500USD,7526.0,7529.6,7525.2,7528.2,394.0
2026-05-28 09:50:00,OANDA:SPX500USD,7528.6,7529.6,7527.6,7528.8,330.0
2026-05-28 09:55:00,OANDA:SPX500USD,7528.6,7529.8,7527.8,7528.6,300.0
2026-05-28 10:00:00,OANDA:SPX500USD,7528.6,7534.2,7528.6,7530.8,487.0
2026-05-28 10:05:00,OANDA:SPX500USD,7531.0,7532.2,7527.2,7527.8,321.0
2026-05-28 10:10:00,OANDA:SPX500USD,7528.0,7528.2,7526.2,7526.2,156.0
2026-05-28 10:15:00,OANDA:SPX500USD,7525.8,7528.0,7525.6,7527.0,154.0
2026-05-28 10:20:00,OANDA:SPX500USD,7527.2,7527.2,7525.0,7526.0,131.0
2026-05-28 10:25:00,OANDA:SPX500USD,7525.6,7529.0,7525.2,7525.6,251.0
2026-05-28 10:30:00,OANDA:SPX500USD,7525.5,7527.8,7518.3,7520.3,1434.0
2026-05-28 10:35:00,OANDA:SPX500USD,7519.3,7520.3,7516.0,7517.5,854.0
2026-05-28 10:40:00,OANDA:SPX500USD,7517.8,7520.4,7516.2,7519.0,664.0
2026-05-28 10:45:00,OANDA:SPX500USD,7519.2,7522.4,7516.5,7517.8,651.0
2026-05-28 10:50:00,OANDA:SPX500USD,7517.5,7527.3,7516.8,7522.3,945.0
2026-05-28 10:55:00,OANDA:SPX500USD,7522.4,7526.5,7521.0,7526.0,684.0
2026-05-28 11:00:00,OANDA:SPX500USD,7525.9,7529.8,7524.0,7527.0,1030.0
2026-05-28 11:05:00,OANDA:SPX500USD,7526.5,7530.5,7523.8,7530.5,767.0
2026-05-28 11:10:00,OANDA:SPX500USD,7530.0,7564.3,7525.5,7555.0,2072.0
2026-05-28 11:15:00,OANDA:SPX500USD,7555.2,7559.3,7545.9,7555.0,4047.0
2026-05-28 11:20:00,OANDA:SPX500USD,7555.2,7556.7,7543.8,7548.0,2320.0
2026-05-28 11:25:00,OANDA:SPX500USD,7547.5,7552.3,7547.0,7551.8,1569.0
2026-05-28 11:30:00,OANDA:SPX500USD,7551.5,7554.3,7543.0,7543.5,1550.0
2026-05-28 11:35:00,OANDA:SPX500USD,7543.4,7547.0,7541.5,7543.8,1052.0
2026-05-28 11:40:00,OANDA:SPX500USD,7543.7,7549.4,7542.8,7548.8,891.0
2026-05-28 11:45:00,OANDA:SPX500USD,7549.3,7552.4,7542.8,7547.8,1412.0
2026-05-28 11:50:00,OANDA:SPX500USD,7547.9,7553.8,7547.8,7552.3,738.0
2026-05-28 11:55:00,OANDA:SPX500USD,7552.0,7553.3,7548.8,7553.0,600.0
2026-05-28 12:00:00,OANDA:SPX500USD,7553.2,7561.9,7552.0,7561.8,778.0
2026-05-28 12:05:00,OANDA:SPX500USD,7562.3,7563.8,7559.0,7560.3,566.0
2026-05-28 12:10:00,OANDA:SPX500USD,7560.2,7561.3,7557.3,7557.5,543.0
2026-05-28 12:15:00,OANDA:SPX500USD,7557.8,7559.8,7555.5,7558.8,409.0
2026-05-28 12:20:00,OANDA:SPX500USD,7559.2,7561.8,7558.3,7561.5,364.0
